user_id,create_date,name,screen_name,followers_count,language,location,retweet,content
29159862,2020-10-12 19:05:57,Tamme de Leur | MetaStory Instituut | SVIAM,tammetwit,1248,en,,1,"RT @Zoisak: 📢Join us⚠️ #COP10 side event on non-punishment of victims of #HumanTrafficking with an amazing line up of speakers➡️

Join: htt…"
738486583725305857,2020-10-12 19:05:18,🇺🇸 Pamnsc 🇮🇱,pamnsc,480,en,here ,1,"RT @pamnsc: #KamalaHarris""  thinks""  prostitution should be legalized. Doesn't matter to her it's still paid rape! Video last year she says…"
738486583725305857,2020-10-12 19:05:11,🇺🇸 Pamnsc 🇮🇱,pamnsc,480,en,here ,0,"#KamalaHarris""  thinks""  prostitution should be legalized. Doesn't matter to her it's still paid rape! Video last year she says the punter ( buyer ) "" shouldn't be charged with jail time.  The woman is sick . #Bernie wanted to do the same thing. End #HumanTrafficking"
1180321682,2020-10-12 19:05:11,LifeWay Network,LifeWayNetwork,215,en,,0,"Join LifeWay Network for an Advocacy Lunch &amp; Learn October 21 1:00 sign up to learn more about #EqualityModel and #EARNitact: 

https://t.co/mNyi3oSpZb #humantrafficking #socialjustice #advocate #takeaction https://t.co/04HrcoTVkT"
478364084,2020-10-12 19:03:19,Wanna golf with Trump,SteveCraig6,4067,en,,0,"@HustusMichael @125LolaLola Hawaii has many demons, she is fitting right in. #HumanTrafficking"
738486583725305857,2020-10-12 19:01:48,🇺🇸 Pamnsc 🇮🇱,pamnsc,480,en,here ,1,RT @pamnsc: CEO of Haliburton International Foods resigns after being charged with child prostitution https://t.co/5xJToRdHaa Warning:  Thi…
738486583725305857,2020-10-12 19:01:37,🇺🇸 Pamnsc 🇮🇱,pamnsc,480,en,here ,0,CEO of Haliburton International Foods resigns after being charged with child prostitution https://t.co/5xJToRdHaa Warning:  This is really demented ! Why isn't someone HELPING these teen aged girls off the street?! Don't look for a leftist celebrity fake either! #HumanTrafficking
348055929,2020-10-12 19:00:49,Jazzy Queen 👑,Tshepi247,762,en,,1,"RT @LvovoSA: #HumanTrafficking IS REAL!!!! 

#HumanTrafficking IS REAL!!!! 

#HumanTrafficking IS REAL!!!! 

#HumanTrafficking IS REAL!!!!…"
231169057,2020-10-12 19:00:11,IOM Ireland,IOMIreland,2166,en,Ireland,0,"@DeptJusticeIRL Delighted to collaborate with experts working to #stophumantrafficking, who provide a range of services to protect and support #survivors of #humantrafficking @immigrationIRL @RuhamaAgency @IrelandAPT @MECPATHS @MigrantRightsIr @CorkAHT @SVCCork @DorasIRL @AkiDwA"
1960909274,2020-10-12 18:56:19,Department of Justice & Equality,DeptJusticeIRL,18700,en,Ireland,1,RT @IOMIreland: Human Trafficking is happening all over Ireland – not just in cities. It could be happening next door. Victims are hidden i…
1214524342563938306,2020-10-12 18:56:00,NCPTF,NCPTF8,719,en,,0,"'A Lancaster County man has been charged with child sex trafficking and forcing minors into sex acts that included pornographic images shared over the Internet, officials said.'

#endit #humantrafficking #wewillnotstop

https://t.co/SE7IwrdgOZ"
3041243268,2020-10-12 18:53:50,No Words Poetry,NoWordsPoetry,247,en,,0,"in regards to the lockdowns and their effects on #HumanTrafficking ? This would be helpful, and add also an even broader dimension to this topic. Thank you so much for all you're doing! @TimBallard #EndHumanTrafficking @OURrescue"
1145708220,2020-10-12 18:51:34,💚💓💙💛🇿🇦South Africa,Sekganeng,587,en,,1,RT @Thabelo_PSAF: Nigerian #HumanTrafficking syndicates are now targeting white children and selling them into prostitution. They have beco…
175771135,2020-10-12 18:51:10,Nandisa Milisi Gschwari,Nontoko1,2345,en,"Johannesburg , Eastern Cape ",1,RT @Thabelo_PSAF: Nigerian #HumanTrafficking syndicates are now targeting white children and selling them into prostitution. They have beco…
231169057,2020-10-12 18:50:20,IOM Ireland,IOMIreland,2166,en,Ireland,0,Human Trafficking is happening all over Ireland – not just in cities. It could be happening next door. Victims are hidden in plain sight. Know the signs or get help https://t.co/hdAJttpwPq #humantrafficking #stophumantrafficking #knowthesigns #awareness @DeptJusticeIRL https://t.co/19Pija6vtl
1293242637026234373,2020-10-12 18:48:33,SoulBeStrong,SoulBeStrong1,10,en,,0,"Really good information! Get educated on the current state of #humantrafficking on the southern border of the U.S. @TPPF livestream link below. 
https://t.co/dwlkB4KgY1"
786431642193711104,2020-10-12 18:47:33,James Vaughan,JamesVa41027411,25,en,"Sheboygan, WI",1,RT @ChristineCaine: Did you know that 40 million people are currently enslaved by #humantrafficking? That’s nearly 1 out of every 200 of us…
2859405689,2020-10-12 18:38:00,South African blood (Zulu soul),VictorGreatree,2520,en,"Durban, South Africa",1,RT @Thabelo_PSAF: Nigerian #HumanTrafficking syndicates are now targeting white children and selling them into prostitution. They have beco…
2521880727,2020-10-12 18:37:58,Chimdi Chukwukere,ChimdiCC,1390,en,Tx,1,"RT @UNANYC: As criminal networks look to profit from the #COVID19 pandemic, @UN Chief @antonioguterres, has urged nations to work together…"
63997977,2020-10-12 18:37:42,"Marie-Michelle Strah, PhD",cyberslate,3243,en,NYC,1,RT @UNODC_HTMSS: It's 20 years since the adoption of the UN Trafficking in Persons Protocol. Anyone interested in the global fight to eradi…
48111419,2020-10-12 18:37:32,NEWS JUNKIE POST,NEWSJUNKIEPOST,1899,en,Washington DC,1,"RT @DadyChery: In #Haiti, full adoption of children was illegal until after it signed the Hague Convention on June 11, 2012. #childtraffick…"
1205545274111692800,2020-10-12 18:37:20,Krybaby,vanillamexicanx,52,en,,1,"RT @CarlMellisa: Due to rapid increase of #HumanTrafficking and sexual assault, I urge my fellow sisters to get this condom called Rapex co…"
1252142391835996162,2020-10-12 18:37:08,Kelebile 🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦,Kelebile14,986,en,,1,RT @Thabelo_PSAF: Nigerian #HumanTrafficking syndicates are now targeting white children and selling them into prostitution. They have beco…
254859646,2020-10-12 18:36:28,United Nations Association of New York 🗽,UNANYC,1142,en,New York City ,0,"As criminal networks look to profit from the #COVID19 pandemic, @UN Chief @antonioguterres, has urged nations to work together in line w/ the UN Convention against Transnational Organized Crime, which combats #humantrafficking, &amp; other cross-border crimes:https://t.co/YvuCauyHyR https://t.co/2e0bZHiFZZ"
2724115656,2020-10-12 18:35:57,Rosemary Barberet,rbarberet,938,en,New York,1,RT @UNODC_HTMSS: It's 20 years since the adoption of the UN Trafficking in Persons Protocol. Anyone interested in the global fight to eradi…
1645211665,2020-10-12 18:35:48,Gofa_Mafia,Goofey_Gofi,259,en,"Mafikeng, South Africa",1,"RT @SAPoliceService: #sapsHQ Full Statement: Hawks arrest five suspects for alleged #HumanTrafficking in Kuruman and Rustenburg ME
https://…"
2724115656,2020-10-12 18:35:06,Rosemary Barberet,rbarberet,938,en,New York,1,"RT @Zoisak: 📢Join us⚠️ #COP10 side event on non-punishment of victims of #HumanTrafficking with an amazing line up of speakers➡️

Join: htt…"
1217656983257591808,2020-10-12 18:34:27,🇿🇦 Thabelo 🇿🇦,mudzu_thabe,11439,en,Worldwide ,1,RT @Thabelo_PSAF: Nigerian #HumanTrafficking syndicates are now targeting white children and selling them into prostitution. They have beco…
829845120384016384,2020-10-12 18:32:53,🍁,ilmtnb,20,en,,1,"RT @PHARAOH_ATEN_: 🚨 YOUNG PHARAOH™️- #SHOULD #IT #BE #ILLEGAL TO #ADOPT #OUTSIDE YOUR #RACE?”🚨SEE FULL VIDEO ON YOUTUBE! 
🎥: https://t.co/…"
1283512883117162496,2020-10-12 18:31:34,take care of yourself,Theo88428389,383,en,"Springbok, South Africa",1,"RT @realmvila: Bathabile Colleen Pohlo
Last seen at cnr William Nichole and Mattie Street by engen garage and Ford. 
#HumanTrafficking is r…"
290324779,2020-10-12 18:29:12,nugg.,NuggetWilliams_,2167,en,"Indiana, USA",1,"RT @PHARAOH_ATEN_: 🚨 YOUNG PHARAOH™️- #SHOULD #IT #BE #ILLEGAL TO #ADOPT #OUTSIDE YOUR #RACE?”🚨SEE FULL VIDEO ON YOUTUBE! 
🎥: https://t.co/…"
892280810023333889,2020-10-12 18:27:48,Nick S.,Nickshuh,51,en,,1,"RT @CarlMellisa: Due to rapid increase of #HumanTrafficking and sexual assault, I urge my fellow sisters to get this condom called Rapex co…"
302713191,2020-10-12 18:27:26,Lolo bee 🐝🐝 (African Queen🇿🇦),BFSF1212,2158,en,emhlabeni,1,RT @Thabelo_PSAF: Nigerian #HumanTrafficking syndicates are now targeting white children and selling them into prostitution. They have beco…
39824954,2020-10-12 18:27:09,I AM GOD ✨,THVWK,406,en,Murrland,1,"RT @PHARAOH_ATEN_: 🚨 YOUNG PHARAOH™️- #SHOULD #IT #BE #ILLEGAL TO #ADOPT #OUTSIDE YOUR #RACE?”🚨SEE FULL VIDEO ON YOUTUBE! 
🎥: https://t.co/…"
1185004525108768768,2020-10-12 18:25:20,SvnTmp,SvnTmp,38,en,,1,"RT @PHARAOH_ATEN_: 🚨 YOUNG PHARAOH™️- #SHOULD #IT #BE #ILLEGAL TO #ADOPT #OUTSIDE YOUR #RACE?”🚨SEE FULL VIDEO ON YOUTUBE! 
🎥: https://t.co/…"
485177001,2020-10-12 18:24:32,Sandy Biback,SandyBiback,888,en,Canada,0,See my letter to editor Riskboss Magazine latest edition. Thanks truly for all your support  #mpahtcanada #humantrafficking  #riskboss https://t.co/kvQaMTp7dL
751079436938833921,2020-10-12 18:24:03,MO Green Building,MOgreenbuilding,134,en,,0,Global GreenTag Releases 1st Modern Slavery Reporting Declaration for #Products: https://t.co/j3SRAyd3qR @GlobalGreenTag #modernslavery #supplychain #supplychains #certification #buildingmaterials #materials #greenbuilding #building #humanrights #humantrafficking #manufacturing https://t.co/EKLAicXurY
3823573396,2020-10-12 18:21:10,MECPATHS,MECPATHS,808,en,"Clondalkin, Dublin 22, Ireland",1,"RT @NiamhatMU: Congratulations! Your education inputs @MaynoothUni  across, child policy, social work, human rights &amp; social policy have be…"
1248545934109179907,2020-10-12 18:20:43,Captain Saat Africa,ReclaimingA,297,en,,1,RT @Thabelo_PSAF: Nigerian #HumanTrafficking syndicates are now targeting white children and selling them into prostitution. They have beco…
877871339025182722,2020-10-12 18:20:34,UNODC HTMSS,UNODC_HTMSS,2297,en,Global,1,RT @UNODC_HTMSS: It's 20 years since the adoption of the UN Trafficking in Persons Protocol. Anyone interested in the global fight to eradi…
2264086386,2020-10-12 18:18:58,ilias chatzis,Ilias_Chatzis,762,en,"Vienna, Austria",1,RT @USAmbUN: No one government can tackle #humantrafficking alone. It requires vigilance &amp; cross-sector support. We thank co-hosts @PeruEnL…
4900351389,2020-10-12 18:16:32,piet moshira,MoshiraPiet,1116,en,,1,RT @Thabelo_PSAF: Nigerian #HumanTrafficking syndicates are now targeting white children and selling them into prostitution. They have beco…
1238886328852533249,2020-10-12 18:15:14,Khumbuzile,Khumbuz98119386,1472,en,"Dublin City, Ireland",1,RT @Thabelo_PSAF: Nigerian #HumanTrafficking syndicates are now targeting white children and selling them into prostitution. They have beco…
1305209645078806535,2020-10-12 18:15:05,Nyakanyaka,Nyakany89699777,28,en,"Namahadi, South Africa",1,RT @Thabelo_PSAF: Nigerian #HumanTrafficking syndicates are now targeting white children and selling them into prostitution. They have beco…
1311636776277233666,2020-10-12 18:14:06,Commander NF,CommanderNf,181,en,,1,RT @Thabelo_PSAF: Nigerian #HumanTrafficking syndicates are now targeting white children and selling them into prostitution. They have beco…
2255994024,2020-10-12 18:14:04,yogendra Sanatani/योगेन्द्र सनातनी,yadavyogendra86,97,hi,"Mumbai, India",1,"RT @OpIndia_in: लड़की मध्य प्रदेश में मंडला जिले के तोगल गाँव से है। एक हफ्ते पहले, उसके गाँव का एक व्यक्ति झूठे आश्वासन देकर कम से कम 12 ल…"
1214399029162983424,2020-10-12 18:13:35,Dr. Stone #KoH,Auggieinchains,50,en,,1,"RT @politicalcomic: Ask #JoeBiden about #HumanTrafficking 

https://t.co/qnoWeaIt7g"
1116630191877447680,2020-10-12 18:12:35,Teekay 🇿🇦🇮🇹,southypeople,1316,en,"Vaal, South Africa",1,RT @Thabelo_PSAF: Nigerian #HumanTrafficking syndicates are now targeting white children and selling them into prostitution. They have beco…
1270404607773224966,2020-10-12 18:11:28,#PutSouthAfricansFirst,Thabelo_PSAF,2736,en,,0,Nigerian #HumanTrafficking syndicates are now targeting white children and selling them into prostitution. They have become so brazen that they snatch them in traffic smash and grab some. South Africa is not a safe place for children #Join16OctoberCleanSA
719355263879393280,2020-10-12 18:11:21,The FREE Network,The_FreeNetwork,52,en,"Tampa, FL",0,"Read our latest blog from our president of The Free Network, Joanna Gutierrez Winters, “Alone we go faster, Together we go further” ⚓️♥️ #HumanTrafficking #humantraffickingawareness #enditmovement #togetherwegofar 

https://t.co/uzKfs1auNk"
3121257053,2020-10-12 18:08:11,HEUNI,Heuni_institute,1963,en,"Helsinki, Finland",1,"RT @Zoisak: 📢Join us⚠️ #COP10 side event on non-punishment of victims of #HumanTrafficking with an amazing line up of speakers➡️

Join: htt…"
344465258,2020-10-12 18:01:28,IN OUR BACKYARD,InOurBackyard,1337,und,United States,0,"#inourbackyard #humantrafficking #stophumantrafficking 

https://t.co/R4uNelGYRx"
21938868,2020-10-12 18:00:17,Neurology Today,NeurologyToday,47684,en,"Minneapolis, MN",0,"""It's not like the movie 'Taken.' You're not just grabbed off the street."" #Neurology #nursepractitioner @DrCeliaMcIntos1 is an active advocate against #humantrafficking. Here’s why. @rrcaht https://t.co/wydmKyzEtP https://t.co/qM7PI4PJ9h"
93073174,2020-10-12 18:00:10,End Slavery Now,EndSlaveryNow,28205,en,,0,"October is #DomesticViolenceAwarenessMonth. Honor this time by learning about the intersections of #humantrafficking and domestic violence.

https://t.co/ZHqrxKUNgR"
16174163,2020-10-12 17:58:46,Gilbert Mercier,Mercypolitics,4145,en,United States/ EU,1,"RT @DadyChery: In #Haiti, full adoption of children was illegal until after it signed the Hague Convention on June 11, 2012. #childtraffick…"
941073697426812928,2020-10-12 17:57:27,Je Suis Navré,IAmInstrAmental,190,en,,1,"RT @Thoppy: Africa is messed up with bad leaders .
Namibia : #ShutItAllDown 
Nigeria : #EndSARS 
Cameroon : #EndPhoneTax #PoliceBrutality
C…"
1140530254542516224,2020-10-12 17:57:20,Calvin Swords,SwordsCalvin,1817,en,"Wicklow, Ireland",1,"RT @NiamhatMU: Congratulations! Your education inputs @MaynoothUni  across, child policy, social work, human rights &amp; social policy have be…"
302174491,2020-10-12 17:56:36,Adrian Rolfe,Norwayhornet,2496,en,Norway,1,"RT @99freemind: I wonder who is at the top of this pyramid?
#HumanTrafficking"
1032661153816694784,2020-10-12 17:52:02,Siza,PutRsaFirst1,2506,en,,1,RT @beezzwa: Today is the day that the Lord has made for Pretoria citizens to be rid of #Drugs and #HumanTrafficking. Well shall rejoice in…
2619183836,2020-10-12 17:50:11,AliveKickin'&🔴,ingerhesthammer,1145,en,🇳🇴 ,1,"RT @DadyChery: In #Haiti, full adoption of children was illegal until after it signed the Hague Convention on June 11, 2012. #childtraffick…"
1691652494,2020-10-12 17:50:09,Justice plus Freedom,freedomforother,2709,en,,0,DID YOU KNOW #TheMekongClub offers awareness-raising presentations for the business community in Asia to help end #HumanTrafficking?
374932849,2020-10-12 17:49:33,Dady Chery,DadyChery,1449,en,,0,"In #Haiti, full adoption of children was illegal until after it signed the Hague Convention on June 11, 2012. #childtrafficking #HumanTrafficking #AmyComeyBarrett 

'The Underside of International #Adoption in #Haiti' - English | French  via @DadyChery https://t.co/knMd9WMnUa https://t.co/rbIZQrrwIr"
941073697426812928,2020-10-12 17:42:41,Je Suis Navré,IAmInstrAmental,190,en,,1,RT @BantuHolomisa: Help intensify the search for Bathabile Phohlo who has been missing since the 22nd of September. #GBV #HumanTrafficking…
941073697426812928,2020-10-12 17:42:37,Je Suis Navré,IAmInstrAmental,190,en,,1,RT @tpsemicolon: #PutSouthAfricaFirst what are we waiting for this is a declaration of war. The enemy doesnt fear that we can protect and f…
1212860281304440832,2020-10-12 17:39:27,TP,tpsemicolon,74,en,South Africa,0,#PutSouthAfricaFirst what are we waiting for this is a declaration of war. The enemy doesnt fear that we can protect and fight for our women #HumanTrafficking in front of your eyes.#GBV https://t.co/pGoY0mZ7i7
1007329230345007109,2020-10-12 17:33:45,Dave Bolls,BollsDave,447,en,,1,"RT @99freemind: I wonder who is at the top of this pyramid?
#HumanTrafficking https://t.co/UGg9A723E7"
1058808528,2020-10-12 17:32:32,Witness44,TracyBaxter11,2348,en,Canada,1,"RT @99freemind: I wonder who is at the top of this pyramid?
#HumanTrafficking https://t.co/UGg9A723E7"
78614685,2020-10-12 17:31:44,Aidan Oliver Photos,aophotos,3539,en,Dublin ,1,"RT @MECPATHS: We are delighted to have been invited to deliver education / training to 30,000 new members of the services sector in Ireland…"
1075473368852267008,2020-10-12 17:29:11,SeeItEndIt,SeeItEndIt,392,en,"Los Angeles, CA",0,"🔁REPLAY See it. End it. Podcast #18 on Twitch 10/6/2020 with @SiddhaliShree &amp; @SadhviAnubhuti. 

✨ https://t.co/JiHYo8pPM4 

#SeeItEndIt #ENDHumanTrafficking #HumanTrafficking #SadhviSiddhaliShree # SadhviAnubhuti #StoppingTrafficFilm #StoppingTraffic2  #YWCAHarbor https://t.co/LIV7hi65te"
1691652494,2020-10-12 17:27:21,Justice plus Freedom,freedomforother,2709,en,,0,How do you take care of your body so that it can serve you in your work of ending #HumanTrafficking and other injustices?
408282268,2020-10-12 17:25:26,🔥FIRE🔥,fire9696,6107,en,,0,"@KamalaHarris what are YOU doing to protect our Constitutional rights?  How about the rights of all humans? You mention Rowe vs Wade   and human rights back to back?  Where is your outrage over #HumanTrafficking ?

How many lives has the pandemic taken vs lives lost to abortion?"
1223366870658637825,2020-10-12 17:21:00,Micah Brown Podcast,ActualMBP,49,en,"Texas, USA",0,"Did u know that globally there are estimated to be between 20 million &amp; 40 million people in modern #slavery today? In my conversation this week, I had the privilege of chatting with 3 members of the Freedom Church Alliance about #moderndayslavery 
#podcast #humantrafficking https://t.co/EkhCUvMuSa"
3108530617,2020-10-12 17:17:27,sjha714,sjha714,96,hi,"Ghatkopar East, Mumbai",1,"RT @OpIndia_in: लड़की मध्य प्रदेश में मंडला जिले के तोगल गाँव से है। एक हफ्ते पहले, उसके गाँव का एक व्यक्ति झूठे आश्वासन देकर कम से कम 12 ल…"
778630867950460929,2020-10-12 17:15:02,News,NewsAt20,42,en,"New York, USA",1,"RT @MonicavanDelden: Scammers are sending fake texts about FedEx and USPS packages, and it's fueling a conspiracy ...: ... connecting these…"
986750503,2020-10-12 17:14:32,Monicatwit,MonicavanDelden,359,en,Haarlem,0,"Scammers are sending fake texts about FedEx and USPS packages, and it's fueling a conspiracy ...: ... connecting these spam messages with human trafficking. However, the debunked theory continues to circulate on Instagram,… https://t.co/XZfuUTZaKs #humantrafficking #trafficking"
751039760152625152,2020-10-12 17:13:02,NH Green Building,NHgreenbuilding,262,en,"New Hampshire, USA",0,Global GreenTag Releases 1st Modern Slavery Reporting Declaration for #Products: https://t.co/gX7pibZJC8 @GlobalGreenTag #modernslavery #supplychain #supplychains #certification #buildingmaterials #materials #greenbuilding #building #humanrights #humantrafficking #manufacturing https://t.co/eHfrLO2zGM
111316559,2020-10-12 17:11:59,Deanna - Vote Blue - Keep Fighting - No More Fear,deannamarie623,249,en,"St Louis, MO",1,"RT @emergefromdark: https://t.co/cDbrj0Oq66 
https://t.co/s6jdGuHJYM
Two dreams I've never given up on.  1. becoming a mom.  2. Starting a…"
1306276830970875908,2020-10-12 17:11:05,MERCY Workshop,MercyWorkshop,16,en,Dominican Republic,0,"When you purchase jewelry from MERCY Workshop, you will join the fight against #HumanTrafficking in the Dominican Republic. When you wear MERCY Jewelry, you bring her dignity, healing and a future. 

Shop MERCY. She is worth it. https://t.co/giep3JElQd"
832608806668484608,2020-10-12 17:08:59,Sobia,SobiaNaz77,147,en,"Illinois, USA",1,"RT @USresus4life: #HumanTrafficking signs to watch out for by @DrHopeHealth @ACOEP

Asking “are you in the life?”.. is one question to keep…"
2915139368,2020-10-12 17:07:07,The Price of Freedom Is DEATH..,RicoaBoSs,1179,en," 5th Ward Houston, TX Babeeey ",1,"RT @PHARAOH_ATEN_: 🚨 YOUNG PHARAOH™️- #SHOULD #IT #BE #ILLEGAL TO #ADOPT #OUTSIDE YOUR #RACE?”🚨SEE FULL VIDEO ON YOUTUBE! 
🎥: https://t.co/…"
1310617038,2020-10-12 17:07:05,DHARMENDRA MAURYA ,Dmauryaaa,289,hi,,1,"RT @OpIndia_in: लड़की मध्य प्रदेश में मंडला जिले के तोगल गाँव से है। एक हफ्ते पहले, उसके गाँव का एक व्यक्ति झूठे आश्वासन देकर कम से कम 12 ल…"
829485815453605890,2020-10-12 17:05:43,Kaspar Hauser,heiko_22,112,und,Planet Earth ,0,https://t.co/W0SGmU8vyw #InGodWeTrust #POTUS #SaveOurChilren  #HumanTrafficking
253637278,2020-10-12 17:04:19,Back to NORMAL Yvonne (GDT) 🇺🇸 🐻,_YvonneBurton,10892,en,"Collierville,TN",1,"RT @99freemind: I wonder who is at the top of this pyramid?
#HumanTrafficking https://t.co/UGg9A723E7"
2402258671,2020-10-12 17:03:54,UIC EM Residency,UICBrownCoat,2271,en,"Chicago, IL",1,"RT @USresus4life: #HumanTrafficking signs to watch out for by @DrHopeHealth @ACOEP

Asking “are you in the life?”.. is one question to keep…"
800194293075824641,2020-10-12 17:00:29,Dana Priyanka Hammond,dana_priyanka,38,en,"Tacoma, WA",1,"RT @dana_priyanka: @freedomforother It's when people especially children will be free to walk on their own or play around, unsupervised, wi…"
1245039962514427907,2020-10-12 16:59:58,Emerging from the Dark,emergefromdark,66,en,Midwest - United States,0,"https://t.co/cDbrj0Oq66 
https://t.co/s6jdGuHJYM
Two dreams I've never given up on.  1. becoming a mom.  2. Starting a non-profit to help abuse survivors.  One has come true. I need you to help with the other.
#CSA #dvsurvivor #HumanRights #HumanTrafficking #podcasts"
1224231409369407488,2020-10-12 16:59:29,Moyahabo,Mo__bow,52,en,limpopo,1,"RT @MalemaMantoa: I really need to bless at least 5 people with R500 today, retweet this tweet and follow me once we reach 500 retweets, I…"
800194293075824641,2020-10-12 16:59:17,Dana Priyanka Hammond,dana_priyanka,38,en,"Tacoma, WA",0,"@freedomforother It's when people especially children will be free to walk on their own or play around, unsupervised, without the fear of being abducted and be sold for #HumanTrafficking."
856475774,2020-10-12 16:56:54,Lemogang Tiro,KXNGLEMO,138,en,,1,"RT @PHARAOH_ATEN_: 🚨 YOUNG PHARAOH™️- #SHOULD #IT #BE #ILLEGAL TO #ADOPT #OUTSIDE YOUR #RACE?”🚨SEE FULL VIDEO ON YOUTUBE! 
🎥: https://t.co/…"
594440179,2020-10-12 16:56:05,Susan Garde Pettie,prophetscotland,572,en,Earth,1,"RT @99freemind: I wonder who is at the top of this pyramid?
#HumanTrafficking"
127993163,2020-10-12 16:54:09,Andrew Hudson,andrewhudsonau,2424,en,New York,0,"Important new report from @Freedom_Fund showing how survivors of trafficking need economic security 
and decent work to sustain their liberation https://t.co/A53SQZ3arR #HumanTrafficking"
2835064274,2020-10-12 16:51:07,Khabarchhe,khabarchhe,2473,gu,"Gujarat, India",0,દિલ્હીમાં હ્યુમન ટ્રાફિકિંગથી બચીને 200 કિમી ભાગીને હાથરસ પહોંચી 17 વર્ષીય યુવતી  #National  #HumanTrafficking #Girl #Hathras    https://t.co/RVJtoIYMXZ
380353574,2020-10-12 16:50:59,Obewyn,ObewyFR,229,en,France,0,"""President Trump's War On Human Trafficking"" by Liz Crokin #Trump #HumanTrafficking #ChildTrafficking #drug #Epstein #GhislaineMaxwell #NXIVM #KeithRaniere  : https://t.co/YNx29x9VP9"
335803550,2020-10-12 16:49:38,ECPAT Germany,ECPATgermany,1238,en,Freiburg,1,RT @ICAT_News: Join this eminent expert panel discussing how to ensure victims of #HumanTrafficking are not punished for acts committed by…
2604953468,2020-10-12 16:49:06,Dorothea Czarnecki,czadoro,153,en,"Berlin, Deutschland",1,RT @ICAT_News: Join this eminent expert panel discussing how to ensure victims of #HumanTrafficking are not punished for acts committed by…
1862773008,2020-10-12 16:49:02,#WhatIf?,toonhood,1782,en,nairobi kenya,1,"RT @Spontaneousray: What you need to know:
You and I are prone to #HumanTrafficking if we don't know this👇

Thread:  
#artagainstslavery ht…"
744225386519736320,2020-10-12 16:47:49,Process Integration Services,process1service,4172,und,United States,1,RT @process1service: #HumanTrafficking #ChildTrafficking #MAGA2020 #Trump #HollywoodPedos #LiberalismIsAMentalDisorder https://t.co/pV3CX7F…
1117882918049865730,2020-10-12 16:47:25,Charisma Alastair,CharismaAlasta1,2927,en,,1,RT @ElizabethLepor: @chidambara09 @sectest9 You mean to how #Governments #Military #TechsTop #Financial #Companies Use #BigData to commit #…
1235830154028408832,2020-10-12 16:46:38,Cher Somerton 🇺🇸 🇮🇱,CSomerton,2040,en,Bedlam,1,RT @UNODC_HTMSS: It's 20 years since the adoption of the UN Trafficking in Persons Protocol. Anyone interested in the global fight to eradi…
41437591,2020-10-12 16:45:26,◊ Robin M. La`a ◊,RoknRob121,3638,en,"Carrollton, TX",1,"RT @RoknRob121: 🙋🏾‍♀️#IndigenousPeoplesDay2020 ✊🏾
#WakeUpAmerica=We Have a ""Problem"" ♫
 #ClimateCrisis #MMIW #BlackLivesMatter 
 #HumanTraf…"
41437591,2020-10-12 16:45:20,◊ Robin M. La`a ◊,RoknRob121,3638,en,"Carrollton, TX",0,"🙋🏾‍♀️#IndigenousPeoplesDay2020 ✊🏾
#WakeUpAmerica=We Have a ""Problem"" ♫
 #ClimateCrisis #MMIW #BlackLivesMatter 
 #HumanTrafficking #Racism #PoliceBrutality
https://t.co/2od1mWfuXz
""We Getz It Crunk""  by ☆☆ @MikeBoneMusic ☆☆
💯https://t.co/JneVNBaNHH 🤙🏾 
https://t.co/dUu3GoTfOM"
974244434417156097,2020-10-12 16:43:42,MAC2,mac2_traff,728,en,,1,RT @ICAT_News: Join this eminent expert panel discussing how to ensure victims of #HumanTrafficking are not punished for acts committed by…
14562004,2020-10-12 16:43:35,danielle hatfield,dhatfield,11338,und,"North Carolina, USA",0,#HumanTrafficking https://t.co/QjJaCZxNuD
3043277633,2020-10-12 16:42:46,Pavitra Kotini Shah,USresus4life,484,en,"Chicago, IL",0,"#HumanTrafficking signs to watch out for by @DrHopeHealth @ACOEP

Asking “are you in the life?”.. is one question to keep in mind for patients with red flags. Critical to be empathetic and nonjudgmental! 

@ICEPemergency @DrChrisER @UICBrownCoat https://t.co/z1WpKAxlFc"
280020258,2020-10-12 16:41:46,Chrissy,LuvandLukKrissy,300,und,,0,"#humantrafficking  #sextrafficking
https://t.co/X1s7YKkcKp"
751700942714654721,2020-10-12 16:40:17,Ashish Yadav,YadavDrAshish,77,hi,,1,"RT @OpIndia_in: लड़की मध्य प्रदेश में मंडला जिले के तोगल गाँव से है। एक हफ्ते पहले, उसके गाँव का एक व्यक्ति झूठे आश्वासन देकर कम से कम 12 ल…"
2892425809,2020-10-12 16:38:26,USCSAHTrafficking,USCSAHTraffic,624,en,,0,On this #IndigenousPeoplesDay we encourage you to take some time to learn about #humantrafficking in Indigenous communities by watching this short documentary on our YouTube page: Reach to End Sex Trafficking in Native American Communities https://t.co/okVtR8p9tS
105164603,2020-10-12 16:33:20,U.S. State Dept. Trafficking in Persons Office,JTIP_State,12007,en,"Washington, DC",1,RT @UNODC_HTMSS: It's 20 years since the adoption of the UN Trafficking in Persons Protocol. Anyone interested in the global fight to eradi…
15245835,2020-10-12 16:30:03,Doug Bardwell - Photographer & Writer,photodb,3227,en,Northeast Ohio  USA,0,"If you want to help prevent child abuse and child trafficking, here are five simple actions that anyone can do. Be a hero for a child. Take action..  #childabuse #humantrafficking #childendangering #39 https://t.co/hWJMniVNsf https://t.co/0ocQysGHYp"
